study_id,researcher_id,role
c69a7cff-b6cb-4fd0-89ef-5f78da21ade6,862f8cc8-b9f2-45cb-af55-f2521c8dec58,PI
c69a7cff-b6cb-4fd0-89ef-5f78da21ade6,3c3baac6-a184-4ae9-b325-a4c21230fed0,coordinator
c69a7cff-b6cb-4fd0-89ef-5f78da21ade6,91aa13db-25c4-4fad-8c1b-3a74984eefbf,coordinator
c69a7cff-b6cb-4fd0-89ef-5f78da21ade6,1482255d-60aa-4d2a-a213-0cec6933dd90,RA
52f6438e-65c9-4c3d-a345-a9ccb1a965ad,9edec160-c736-4a55-bc4c-7d21711e997b,PI
52f6438e-65c9-4c3d-a345-a9ccb1a965ad,2b3d54a0-5f22-488c-9942-826cdd39416b,RA
2aed2116-70ee-4db2-bb72-f7232e91099f,1ff94055-4c07-4da7-907e-db8106c73c53,PI
2aed2116-70ee-4db2-bb72-f7232e91099f,8d46e643-96a9-4873-aa05-7f070d583299,coordinator
2aed2116-70ee-4db2-bb72-f7232e91099f,88d72e93-ee8a-449c-b3fd-891da8e2ec94,RA
2aed2116-70ee-4db2-bb72-f7232e91099f,93986bb6-7984-44f8-b562-d94b09c32c3d,RA
2aed2116-70ee-4db2-bb72-f7232e91099f,afc7f824-c5ae-4e47-8e5b-ed115bce10a2,RA
3e1f3b7c-7afa-406c-aae6-742d09455e0c,91c6819e-c4e2-42cd-bef4-ca5a6afcec7e,PI
3e1f3b7c-7afa-406c-aae6-742d09455e0c,00247812-04d3-4591-99cb-a2099335557a,RA
3e1f3b7c-7afa-406c-aae6-742d09455e0c,fc476845-51d6-4be5-bae1-297abaa2f853,RA
3e1f3b7c-7afa-406c-aae6-742d09455e0c,db437a70-0fb2-4069-b47f-ec6ce92419f8,RA
574aac72-d282-4089-84b5-1acec4f7c495,6a2d326a-87e5-492c-9b7b-17cc24dd54e9,PI
574aac72-d282-4089-84b5-1acec4f7c495,93986bb6-7984-44f8-b562-d94b09c32c3d,RA
574aac72-d282-4089-84b5-1acec4f7c495,cfc399a2-bdd6-4986-869b-57fdb1d0d99f,RA
574aac72-d282-4089-84b5-1acec4f7c495,df92170e-96eb-44c5-9e3b-697c88f25149,RA
24e44531-0b4c-4c3b-b5b1-a7992b2051b3,4d4d45d5-fd07-47aa-9f15-469213e4a358,PI
24e44531-0b4c-4c3b-b5b1-a7992b2051b3,b14f9b04-503d-4d00-b748-a10ac1757356,coordinator
24e44531-0b4c-4c3b-b5b1-a7992b2051b3,1e9d2b10-a2fa-4b90-afa5-79624e6d1bc5,RA
24e44531-0b4c-4c3b-b5b1-a7992b2051b3,9cfdd191-7198-4aa1-9ca6-f955006f9325,RA
2c1cdb5f-0a9b-4a13-a0ec-19bc4ff5237b,cff33b03-c908-4ee0-be2e-aab26d8d0868,PI
2c1cdb5f-0a9b-4a13-a0ec-19bc4ff5237b,fd9d7ccf-9bd7-406d-8158-941aa0093f58,RA
2c1cdb5f-0a9b-4a13-a0ec-19bc4ff5237b,b4f40607-7e37-428b-b546-ab98ed33e4a9,RA
5ad93f5f-4aec-4962-8409-fbbb047fbc77,719b5d95-d97e-424e-8079-cbe3acdcd802,PI
5ad93f5f-4aec-4962-8409-fbbb047fbc77,112d790d-08df-406f-8560-81055c6cc3a3,coordinator
5ad93f5f-4aec-4962-8409-fbbb047fbc77,53993cf8-97e4-48a3-8cc6-c49c0e25b188,RA
ee5eee12-e742-41c3-859c-0a3ef235ecfa,3c3baac6-a184-4ae9-b325-a4c21230fed0,PI
ee5eee12-e742-41c3-859c-0a3ef235ecfa,ca3aa9e6-ec96-46fc-81b2-bf90720a5c5c,RA
1cd5ec05-a23a-4ebf-aab9-840341b2e3d4,9e378cbc-8497-4f13-8fa3-910dd33ff9a2,PI
1cd5ec05-a23a-4ebf-aab9-840341b2e3d4,95131c2a-5d2f-46b8-afda-e01159a11af5,RA
6404454a-afdb-41aa-828f-7d1ef287e95c,9605f53e-d577-4895-b45c-776c4f2f645f,PI
6404454a-afdb-41aa-828f-7d1ef287e95c,68201ac9-cf6b-4085-9750-b8e6af306b7b,RA
6404454a-afdb-41aa-828f-7d1ef287e95c,7d58897e-0452-4262-ab81-0574069f925e,RA
6404454a-afdb-41aa-828f-7d1ef287e95c,db437a70-0fb2-4069-b47f-ec6ce92419f8,RA
ad2f4977-dc0b-493a-8184-58eb70cf9bcf,85538248-aa1d-441c-aaef-c22743f74457,PI
ad2f4977-dc0b-493a-8184-58eb70cf9bcf,2dd9edb7-2157-4f55-9a88-402e521407af,coordinator
ad2f4977-dc0b-493a-8184-58eb70cf9bcf,82490283-de58-4da4-b6b2-de05976ffd16,RA
ad2f4977-dc0b-493a-8184-58eb70cf9bcf,397f5400-aa43-4548-9507-b27c9b0c0f13,RA
7134aa48-474d-48db-af6b-46ac83eebaa3,ca6f9540-0603-4fed-83df-52f34cdd1865,PI
7134aa48-474d-48db-af6b-46ac83eebaa3,a30d90d0-aeac-49ab-b246-c057b2cb2308,coordinator
7134aa48-474d-48db-af6b-46ac83eebaa3,b7886f9f-b023-4eba-9f43-e8a6b3231014,RA
3d6d05f0-e925-4cef-801d-0c90971f6975,e2aa0283-db05-4c71-8c6a-4e53aa083621,PI
3d6d05f0-e925-4cef-801d-0c90971f6975,52f28d46-3a86-488e-b043-a1ea4fc05c3b,RA
64e00e35-314a-4cad-8a7d-367ace672320,3ee0b4ec-d902-4dba-9deb-96635c40a972,PI
64e00e35-314a-4cad-8a7d-367ace672320,1563ac33-767d-4757-ac85-89c78d7f9e9c,coordinator
64e00e35-314a-4cad-8a7d-367ace672320,50250fac-4c18-4727-b4a2-5afd71a545d9,RA
4c66f090-f6cb-44da-82ff-e32824a4c8d7,554a81ee-9c15-4a4e-b7dc-2c6ce12b7b07,PI
4c66f090-f6cb-44da-82ff-e32824a4c8d7,8a3fcfa6-eef9-4dd1-b6a7-f3d0cb4a6421,coordinator
4c66f090-f6cb-44da-82ff-e32824a4c8d7,eeeff1dc-9aeb-4af3-ba03-7f11ed76db64,RA
72f55e9c-0cb9-436a-b186-ebe979cc859b,5a1b3b0e-917b-4439-96ef-e9af0a9528e5,PI
72f55e9c-0cb9-436a-b186-ebe979cc859b,c101b37b-6dde-4696-8178-49a84ee4edf5,RA
72f55e9c-0cb9-436a-b186-ebe979cc859b,63ad93fb-96a4-423d-b7c0-588407dc6b93,RA
72f55e9c-0cb9-436a-b186-ebe979cc859b,aa77ccd8-cad8-441b-ac0a-b7616137da4c,RA
0e181653-d2aa-4990-a737-e509a5e68f6a,170df222-0af1-4651-8536-8d724a626207,PI
0e181653-d2aa-4990-a737-e509a5e68f6a,b6cbb850-7810-4683-aafe-17e9ac66332e,RA
0e181653-d2aa-4990-a737-e509a5e68f6a,a4cea750-f5b5-47f7-9cf0-b5c1f2a981cf,RA
0e181653-d2aa-4990-a737-e509a5e68f6a,cf30ac7f-2770-42d1-be74-100bf69789b5,RA
15712a4b-7246-4d05-a75f-440c7941e945,d1d3e005-c914-4724-bf37-f349798e1c21,PI
15712a4b-7246-4d05-a75f-440c7941e945,6d2e1179-edfb-42b5-87ce-d31316b1278a,coordinator
15712a4b-7246-4d05-a75f-440c7941e945,b34c4c43-a700-4579-a6bf-0e1abdad5fc3,coordinator
15712a4b-7246-4d05-a75f-440c7941e945,53993cf8-97e4-48a3-8cc6-c49c0e25b188,RA
c7f8fa96-db68-47c0-ba3f-57e93eaebead,7b2269a7-bb6e-4638-b2b1-083d2bdfcea7,PI
c7f8fa96-db68-47c0-ba3f-57e93eaebead,e011195d-b89d-4458-bb57-60803d8b8ca1,RA
c7f8fa96-db68-47c0-ba3f-57e93eaebead,b14f9b04-503d-4d00-b748-a10ac1757356,RA
c7f8fa96-db68-47c0-ba3f-57e93eaebead,30a618e6-fdc0-4f05-9f1a-5ad658ff0729,RA
81cae461-3c74-4d80-9e56-db1c9e494b1b,a4cea750-f5b5-47f7-9cf0-b5c1f2a981cf,PI
81cae461-3c74-4d80-9e56-db1c9e494b1b,068e1124-10b7-478b-bf35-0195c2bb834b,coordinator
81cae461-3c74-4d80-9e56-db1c9e494b1b,e8595611-29c4-421f-bc0b-d2a01a0f1eeb,coordinator
81cae461-3c74-4d80-9e56-db1c9e494b1b,2d7858e1-2b91-40d3-9453-2c32e17749dc,RA
81cae461-3c74-4d80-9e56-db1c9e494b1b,04cc7206-9934-4dc3-87e7-abc970bd0794,RA
81cae461-3c74-4d80-9e56-db1c9e494b1b,aeefaf71-cf6b-41e1-b248-a02e1bca00fe,RA
2b7342bf-5440-40c4-a95e-6a1b59076907,435de901-4fbc-461d-a8ac-ebb988f48cdc,PI
2b7342bf-5440-40c4-a95e-6a1b59076907,d1584db1-aa7f-4ea7-a2e4-8cb77a8ec575,coordinator
2b7342bf-5440-40c4-a95e-6a1b59076907,e7411687-a73a-4e64-9404-5729bdfcb9b5,coordinator
2b7342bf-5440-40c4-a95e-6a1b59076907,d7e753bc-0d25-405b-8665-33694a4798e6,RA
2b7342bf-5440-40c4-a95e-6a1b59076907,19a68330-eb70-44b9-873f-b52fabea8f53,RA
2b7342bf-5440-40c4-a95e-6a1b59076907,1c00ada0-34f1-4f96-ada2-581a9e297be5,RA
20224dd4-1634-4a4e-ae31-7b3db7dd25a0,48e32ac5-b217-4f57-bc32-b77fa98fbc2f,PI
20224dd4-1634-4a4e-ae31-7b3db7dd25a0,fa1dc4bb-dfbe-4502-8913-dbe248a80044,RA
be3fe336-e372-4aff-af89-2ed3eb961f70,74b000f2-bc58-4de8-9ee5-cf929e2f465e,PI
be3fe336-e372-4aff-af89-2ed3eb961f70,2d9e06c1-39bc-4ac2-acd1-c65ea6090a2d,coordinator
be3fe336-e372-4aff-af89-2ed3eb961f70,476b7b62-f964-4f83-81e5-fcf329df3fdd,RA
be3fe336-e372-4aff-af89-2ed3eb961f70,55ca04dd-e079-4462-91ec-0a7d10a2d2ce,RA
c57151bb-0433-4664-95bb-c5f4d718655c,00247812-04d3-4591-99cb-a2099335557a,PI
c57151bb-0433-4664-95bb-c5f4d718655c,e7ef09f3-40d5-42d5-88bc-c25f3ed42450,RA
c57151bb-0433-4664-95bb-c5f4d718655c,bac2cfe9-eeb5-4612-a66a-5f23016e1107,RA
34cfd40f-c1d8-4a68-bdc4-d19d3abb45f9,163d261f-4f05-4552-a69d-14d1effc7fe8,PI
34cfd40f-c1d8-4a68-bdc4-d19d3abb45f9,e7f00b29-c7fc-4ced-a83b-63d7fc36f72f,RA
42bb31d9-c47f-405a-a350-aef7eead070e,5ad3c0be-a6da-4008-b5ca-deb988764a98,PI
42bb31d9-c47f-405a-a350-aef7eead070e,63b4b3ae-6490-464f-b72e-0201d2e50973,coordinator
42bb31d9-c47f-405a-a350-aef7eead070e,77eaa0b0-72d6-46ff-8327-f2061cb70b9b,RA
42bb31d9-c47f-405a-a350-aef7eead070e,aeefaf71-cf6b-41e1-b248-a02e1bca00fe,RA
c2fa0528-8444-4dc2-abc6-3185fc02b065,101adced-a8e7-4ec9-ac72-420fc396c474,PI
c2fa0528-8444-4dc2-abc6-3185fc02b065,331dc867-b4af-43a6-8031-2aa743c90a70,coordinator
c2fa0528-8444-4dc2-abc6-3185fc02b065,481c0d67-a9fd-46ee-96c8-b285d1f849ed,RA
c2fa0528-8444-4dc2-abc6-3185fc02b065,1930dae0-0600-4c6a-adfe-c957f61159f6,RA
c2fa0528-8444-4dc2-abc6-3185fc02b065,00247812-04d3-4591-99cb-a2099335557a,RA
69285b2d-6e64-4418-bff6-c73eaeefa980,2ddefc86-9a3e-4ee3-ae7e-b1d5f097ef29,PI
69285b2d-6e64-4418-bff6-c73eaeefa980,fa8cd472-5562-4d71-a8aa-d6675cc7d98d,RA
69285b2d-6e64-4418-bff6-c73eaeefa980,4e14bd7a-d2d7-4704-ac82-3c345b673e87,RA
69285b2d-6e64-4418-bff6-c73eaeefa980,e761e237-6e14-4f39-9825-badbdbd0d75d,RA
46183904-206e-4fce-879f-fb54888972e9,45fb6858-8a0f-4b6a-9e71-59a36b179dd2,PI
46183904-206e-4fce-879f-fb54888972e9,397f5400-aa43-4548-9507-b27c9b0c0f13,RA
8608e8f6-6b29-4aa7-a6e3-58f195939847,14f170e5-015c-4f12-a0dc-6cf0d74e2d2a,PI
8608e8f6-6b29-4aa7-a6e3-58f195939847,ffacae43-bcfe-4f02-bf4f-7b0d5eee2503,RA
20aa6aa1-cb52-43ce-b200-9999e711c3cd,769d30e4-9758-4872-9d54-f264680abce6,PI
20aa6aa1-cb52-43ce-b200-9999e711c3cd,52113115-cf38-4f7a-b4af-a2385630cd83,RA
20aa6aa1-cb52-43ce-b200-9999e711c3cd,4a4f1a0e-a39b-492a-b8d2-c0f4bf59d136,RA
4c99d5bb-cf5a-4f45-bca0-5b215baa4a7d,c101b37b-6dde-4696-8178-49a84ee4edf5,PI
4c99d5bb-cf5a-4f45-bca0-5b215baa4a7d,26386aba-24b4-42ec-b945-a9ad1dd7856f,RA
78e48f9d-6339-47d5-bcb1-243457cfe70f,f7c353b3-02ee-43a8-9dca-dcd67c88bc22,PI
78e48f9d-6339-47d5-bcb1-243457cfe70f,05f7e9e2-8066-4f3c-b50a-f150fb570c13,coordinator
78e48f9d-6339-47d5-bcb1-243457cfe70f,bd883788-fa6f-4164-86dc-3a22902b56b5,coordinator
78e48f9d-6339-47d5-bcb1-243457cfe70f,74b000f2-bc58-4de8-9ee5-cf929e2f465e,RA
78e48f9d-6339-47d5-bcb1-243457cfe70f,0e5633a1-3d01-4cca-83bc-aa894bab268a,RA
e48bc056-44d0-49c8-8616-7cefee2d27a5,4e14bd7a-d2d7-4704-ac82-3c345b673e87,PI
e48bc056-44d0-49c8-8616-7cefee2d27a5,02c337f0-0e61-4f7d-aaf1-e22c60c33233,RA
e48bc056-44d0-49c8-8616-7cefee2d27a5,c7831333-a1d7-40e4-90fe-7a3b889ebb87,RA
5880e78e-66c0-423d-9910-a3f1335febc7,d8f6a256-2639-4cca-ad65-856a3e51ea66,PI
5880e78e-66c0-423d-9910-a3f1335febc7,d7e753bc-0d25-405b-8665-33694a4798e6,RA
5880e78e-66c0-423d-9910-a3f1335febc7,9fbf89ec-3ede-4081-8407-eaa59ac464ba,RA
43fff457-32a1-4eb3-a65f-73a8b16ad6f1,2d976172-76c2-4f4c-b034-5cfa05a26da1,PI
43fff457-32a1-4eb3-a65f-73a8b16ad6f1,b01aea5e-6a10-49b6-adad-47e7050a9063,coordinator
43fff457-32a1-4eb3-a65f-73a8b16ad6f1,df830b48-29ae-43b2-a393-d0ec5287489a,coordinator
43fff457-32a1-4eb3-a65f-73a8b16ad6f1,294a4941-e54f-4629-b463-a82531790b45,RA
75c29ae9-35c1-47df-9e59-1c0de875ac6c,9e378cbc-8497-4f13-8fa3-910dd33ff9a2,PI
75c29ae9-35c1-47df-9e59-1c0de875ac6c,480d9b21-d756-41dd-af0d-f3ca34bfc378,RA
c2289584-427b-4212-8add-b7423261d300,410c959f-1af7-412b-a638-d0137989bdc3,PI
c2289584-427b-4212-8add-b7423261d300,40c14efc-7c46-4726-8014-adccb0ea4eea,RA
c2289584-427b-4212-8add-b7423261d300,49ae62a0-eac5-4cc2-80cb-5e4ea0d76e01,RA
2e6e8b7b-5bd6-4fdd-9da9-ecfb4eb78a31,3c921854-8e6d-4590-819e-70802351726f,PI
2e6e8b7b-5bd6-4fdd-9da9-ecfb4eb78a31,189de992-9b56-4315-a21a-0bf05b2708ed,RA
36737204-a70b-4e5e-9811-23724d336f11,7f063f77-8edb-44c5-8e04-7a68544eb1e9,PI
36737204-a70b-4e5e-9811-23724d336f11,e7d8ef45-962e-43b8-848b-2d9bce45e084,RA
36737204-a70b-4e5e-9811-23724d336f11,db478413-f74a-4916-abfc-70cba46b5fbc,RA
36737204-a70b-4e5e-9811-23724d336f11,791a245d-af56-4f9b-ac54-4c0012b97910,RA
f9246880-7e74-4c4a-b0be-69b50ddcca69,82acfd50-ef14-40b7-9126-84a4aa32eb27,PI
f9246880-7e74-4c4a-b0be-69b50ddcca69,4f7c7214-62f1-412e-9738-14b4c33d2108,RA
f9246880-7e74-4c4a-b0be-69b50ddcca69,ba63bf76-f64b-4be3-875e-afd0da21f615,RA
ed0f0a5c-41bf-465e-858c-cb07a896c149,c101b37b-6dde-4696-8178-49a84ee4edf5,PI
ed0f0a5c-41bf-465e-858c-cb07a896c149,26ef2775-b97e-4fc9-91a9-4cc78392243e,coordinator
ed0f0a5c-41bf-465e-858c-cb07a896c149,eb62c296-f13c-40ad-a6f1-3e9e183b8898,RA
cdc50433-05eb-4db2-b31d-e27848156896,07a9dd4c-1c98-4473-bba1-8915fa7a983f,PI
cdc50433-05eb-4db2-b31d-e27848156896,c86a94f0-2b4b-4c2c-8802-8ea5c69d16f4,coordinator
cdc50433-05eb-4db2-b31d-e27848156896,68250c2d-c587-419e-8e79-73549931ae98,coordinator
cdc50433-05eb-4db2-b31d-e27848156896,6d2e1179-edfb-42b5-87ce-d31316b1278a,RA
cdc50433-05eb-4db2-b31d-e27848156896,4fb0378b-9e1e-4389-80fe-11addebc09a3,RA
cdc50433-05eb-4db2-b31d-e27848156896,b87b11d2-7841-41c2-b1f2-4d09fce41d9e,RA
a8d2975f-a398-4857-8a29-2fdaea8b8005,71ca709e-5a8e-4be6-a557-4ee73023c0c5,PI
a8d2975f-a398-4857-8a29-2fdaea8b8005,89b3e161-544f-40a7-9eaa-be22d42de818,RA
a8d2975f-a398-4857-8a29-2fdaea8b8005,78fc6abf-19ce-4c4e-b411-08d7e8be6879,RA
a8d2975f-a398-4857-8a29-2fdaea8b8005,a30d90d0-aeac-49ab-b246-c057b2cb2308,RA
313579f5-5b1b-4913-a07a-9eddbf7f59e3,170df222-0af1-4651-8536-8d724a626207,PI
313579f5-5b1b-4913-a07a-9eddbf7f59e3,2dd9edb7-2157-4f55-9a88-402e521407af,coordinator
313579f5-5b1b-4913-a07a-9eddbf7f59e3,dbe5bd01-5c53-4d44-9274-b138f8522400,RA
d6aaa857-bb71-492a-8d05-5fba9cdf7e09,862f8cc8-b9f2-45cb-af55-f2521c8dec58,PI
d6aaa857-bb71-492a-8d05-5fba9cdf7e09,5ba1c376-f2f9-404a-810c-00245bff5a31,RA
d6aaa857-bb71-492a-8d05-5fba9cdf7e09,3b70f85a-4b05-4aeb-9180-98e8a95bf620,RA
d6aaa857-bb71-492a-8d05-5fba9cdf7e09,bd916e9e-3fbb-40bf-bef0-a3ee7f83c123,RA
d2075140-b784-415e-8f41-30187ed9945e,f1d99b72-e8ca-4a79-89e6-ec2e6b814ea5,PI
d2075140-b784-415e-8f41-30187ed9945e,dc16f4d5-c09a-4808-bcb8-c5cb39e80ed5,coordinator
d2075140-b784-415e-8f41-30187ed9945e,e011195d-b89d-4458-bb57-60803d8b8ca1,RA
d2075140-b784-415e-8f41-30187ed9945e,828e82a2-3ef6-4aa0-b20f-b3f3a9f6bca1,RA
d2075140-b784-415e-8f41-30187ed9945e,5ba1c376-f2f9-404a-810c-00245bff5a31,RA
3352d227-13c2-457e-ace4-c4a1d0b02e6d,872ec498-f84b-43dd-8c42-2e1746786752,PI
3352d227-13c2-457e-ace4-c4a1d0b02e6d,170df222-0af1-4651-8536-8d724a626207,coordinator
3352d227-13c2-457e-ace4-c4a1d0b02e6d,cfc399a2-bdd6-4986-869b-57fdb1d0d99f,coordinator
3352d227-13c2-457e-ace4-c4a1d0b02e6d,1e9d2b10-a2fa-4b90-afa5-79624e6d1bc5,RA
3352d227-13c2-457e-ace4-c4a1d0b02e6d,08b2789f-7b8c-40ba-8ff9-0945dfd79165,RA
eb568377-c420-4b78-889d-7bb4e34cfc51,a3f7dcb3-e9ae-4187-88ae-a41f72ac7f9d,PI
eb568377-c420-4b78-889d-7bb4e34cfc51,aebd360c-01e0-444c-9975-aefd188dd0f1,RA
eb568377-c420-4b78-889d-7bb4e34cfc51,1d6cde26-0240-430c-a132-e9e7aef7f246,RA
db70b5fc-9786-4cbb-8c77-e58264649dd6,30a618e6-fdc0-4f05-9f1a-5ad658ff0729,PI
db70b5fc-9786-4cbb-8c77-e58264649dd6,ba63bf76-f64b-4be3-875e-afd0da21f615,coordinator
db70b5fc-9786-4cbb-8c77-e58264649dd6,29bf7211-d374-440a-ba24-c2cb35ce1d9f,coordinator
db70b5fc-9786-4cbb-8c77-e58264649dd6,5a0271c5-eb05-467d-97a9-38adb827d39d,RA
db70b5fc-9786-4cbb-8c77-e58264649dd6,75dc95c4-51c9-4031-8496-cab7afc08792,RA
037a28b5-4375-4949-a3dc-346de95a900d,0155898c-486a-4942-8ba8-2a6eaa68b145,PI
037a28b5-4375-4949-a3dc-346de95a900d,e70ffa30-8c98-4a18-9c64-2a6e8faeabb3,RA
40f7147c-e94a-4fd7-a514-54ffff6904de,416ebbb4-1653-4032-b40d-5a8927038daa,PI
40f7147c-e94a-4fd7-a514-54ffff6904de,68201ac9-cf6b-4085-9750-b8e6af306b7b,RA
40f7147c-e94a-4fd7-a514-54ffff6904de,f3c1f332-97c0-4984-a057-52661f6d6993,RA
b733931a-cc13-437c-a8e5-7a2ff351aed9,74b000f2-bc58-4de8-9ee5-cf929e2f465e,PI
b733931a-cc13-437c-a8e5-7a2ff351aed9,f4bb90c5-8c85-4d4f-810c-1df5b5229368,coordinator
b733931a-cc13-437c-a8e5-7a2ff351aed9,cfc399a2-bdd6-4986-869b-57fdb1d0d99f,RA
b733931a-cc13-437c-a8e5-7a2ff351aed9,40962a6a-9d52-40da-90a2-b61886ffee3b,RA
e536c510-1a66-494b-bffa-7be5e47b422b,093aed49-c999-41f3-9959-1710ccf2dc86,PI
e536c510-1a66-494b-bffa-7be5e47b422b,f0893519-d67c-412b-8d87-f742bad12a2d,RA
2f65527c-7a5c-4622-a541-0c1999634487,52113115-cf38-4f7a-b4af-a2385630cd83,PI
2f65527c-7a5c-4622-a541-0c1999634487,8fb72a3e-c899-4117-b33f-40f1986747c3,RA
2f65527c-7a5c-4622-a541-0c1999634487,4a4f1a0e-a39b-492a-b8d2-c0f4bf59d136,RA
2f65527c-7a5c-4622-a541-0c1999634487,690cebe9-71f3-473b-96f3-829b2fa8a8bc,RA
c1360590-720f-4c97-8e82-2568386f2037,1930dae0-0600-4c6a-adfe-c957f61159f6,PI
c1360590-720f-4c97-8e82-2568386f2037,f7c353b3-02ee-43a8-9dca-dcd67c88bc22,RA
ff5036c7-d0d7-4a56-8f83-e481ec11cd43,862f8cc8-b9f2-45cb-af55-f2521c8dec58,PI
ff5036c7-d0d7-4a56-8f83-e481ec11cd43,3fd765d0-7d41-43c4-bd7b-0bd21b1a3420,RA
ff5036c7-d0d7-4a56-8f83-e481ec11cd43,a7c34913-40ca-4770-a121-67aebff33ed9,RA
18dcd3e6-e6d0-4d48-8213-9c6088ad19ab,b37b79b4-fc43-4bdd-89ae-1a4c9f9f67a9,PI
18dcd3e6-e6d0-4d48-8213-9c6088ad19ab,49374ab8-e60b-431b-bb7b-def85aa0f5d4,RA
18dcd3e6-e6d0-4d48-8213-9c6088ad19ab,476b7b62-f964-4f83-81e5-fcf329df3fdd,RA
18dcd3e6-e6d0-4d48-8213-9c6088ad19ab,d2d6ee85-262e-49b8-b109-25ad113f7446,RA
0f7cabcb-e171-4bfb-8587-a0e5b58f89cb,809482a3-da2c-4ae0-a3d8-6838724efc7f,PI
0f7cabcb-e171-4bfb-8587-a0e5b58f89cb,49ae33e4-754d-4e5c-96df-4c4560925b31,coordinator
0f7cabcb-e171-4bfb-8587-a0e5b58f89cb,fc476845-51d6-4be5-bae1-297abaa2f853,RA
0f7cabcb-e171-4bfb-8587-a0e5b58f89cb,93795c07-4672-4ee2-94fb-726e79a018ad,RA
37a903ed-20dc-4d56-8071-d4f31b6417a6,68250c2d-c587-419e-8e79-73549931ae98,PI
37a903ed-20dc-4d56-8071-d4f31b6417a6,f798bb58-3b49-4b27-9610-dacd1f5e3d5c,coordinator
37a903ed-20dc-4d56-8071-d4f31b6417a6,edf1e52c-ca1d-4de1-b914-50ef5ddcb78f,RA
bc6b3a84-3820-4059-bd0a-f3858ee739f1,15e3f265-14a3-4faf-91e4-216c5e10cd78,PI
bc6b3a84-3820-4059-bd0a-f3858ee739f1,d37fcfc1-a0b4-4ae8-8e85-71008a55fbeb,RA
bc6b3a84-3820-4059-bd0a-f3858ee739f1,8d31ede3-16bf-4e65-be00-0b8248cd93e3,RA
bc6b3a84-3820-4059-bd0a-f3858ee739f1,fc757cd8-5632-4481-94ba-188f4e503c46,RA
edc078c3-460c-4fc5-bf06-502033d4f05e,95832d66-4445-4007-9210-381c6a50b1dc,PI
edc078c3-460c-4fc5-bf06-502033d4f05e,30f38203-2373-4f1a-94f9-1fc7cda9a3ea,RA
edc078c3-460c-4fc5-bf06-502033d4f05e,f8b353d7-56dc-4772-b7ff-408cb6c665e5,RA
edc078c3-460c-4fc5-bf06-502033d4f05e,da6b60f0-bc40-4c1e-88b6-8094066cf6f8,RA
e4d65266-360d-4c35-931f-7e2e263a9dea,30f38203-2373-4f1a-94f9-1fc7cda9a3ea,PI
e4d65266-360d-4c35-931f-7e2e263a9dea,37e88a90-02f1-4d87-ba19-26f8958a059e,coordinator
e4d65266-360d-4c35-931f-7e2e263a9dea,f721b2f9-ed8b-4fcf-b79d-8e92e2aa3484,RA
e4d65266-360d-4c35-931f-7e2e263a9dea,3e2dd858-5ca7-4b7c-bfd1-a59571cea958,RA
fb509345-0a74-454f-8c1e-11a390b7198c,97357bea-f734-468e-93f3-3fc445e43cde,PI
fb509345-0a74-454f-8c1e-11a390b7198c,1ceb8733-90e1-4b6e-8805-5068e3f5ad51,RA
3ab21c9c-d15c-4778-9e76-bfd3b30ab1b7,e8595611-29c4-421f-bc0b-d2a01a0f1eeb,PI
3ab21c9c-d15c-4778-9e76-bfd3b30ab1b7,6bb7a806-4554-4592-86e9-9cde851ff0bd,RA
70aac0f5-9669-4fdf-a3d7-d797a561344b,7b60cf58-a1f9-4c8f-ba27-53a35ff460ff,PI
70aac0f5-9669-4fdf-a3d7-d797a561344b,ffacae43-bcfe-4f02-bf4f-7b0d5eee2503,coordinator
70aac0f5-9669-4fdf-a3d7-d797a561344b,08b2789f-7b8c-40ba-8ff9-0945dfd79165,RA
70aac0f5-9669-4fdf-a3d7-d797a561344b,0e5633a1-3d01-4cca-83bc-aa894bab268a,RA
eaee89f3-ced2-4800-b80e-ad43953aedeb,530004c9-dbef-461d-b1a4-aa8819ec3ed3,PI
eaee89f3-ced2-4800-b80e-ad43953aedeb,3fd38940-cfee-4e94-a9df-9f75f621a4a2,RA
eaee89f3-ced2-4800-b80e-ad43953aedeb,b60ce552-9286-40ab-b625-3ac87f0a5278,RA
eaee89f3-ced2-4800-b80e-ad43953aedeb,5be4dadb-8915-4fe0-981b-2c3631469fe7,RA
06495dd6-710f-4fb2-a62d-7d1a7ca02728,42d3ea90-f4ba-430c-a0cc-eca7ab4c7a07,PI
06495dd6-710f-4fb2-a62d-7d1a7ca02728,2d7858e1-2b91-40d3-9453-2c32e17749dc,RA
b6013d0b-7fef-44d8-a199-084b3a0d1468,c43d2343-8290-403b-a9f5-afe3400a7e01,PI
b6013d0b-7fef-44d8-a199-084b3a0d1468,416ebbb4-1653-4032-b40d-5a8927038daa,RA
b6013d0b-7fef-44d8-a199-084b3a0d1468,4e14bd7a-d2d7-4704-ac82-3c345b673e87,RA
95f6ee8c-a403-4514-abbf-30e0180e4a0d,c3f7ae43-2a78-4e6e-ae1d-a5f8f7d96826,PI
95f6ee8c-a403-4514-abbf-30e0180e4a0d,ccdee29c-5c28-4c41-b8af-4c2e06296198,coordinator
95f6ee8c-a403-4514-abbf-30e0180e4a0d,31d162e9-4c8f-4f59-8222-4ce70b5c91b0,coordinator
